id,number,agent,html_url,reviews_data_parsed,id,user_login,user_type,body,author_association,created_at,url
3074688614,2532,Copilot,https://github.com/microsoft/ApplicationInsights-JS/pull/2532,"[{'user': 'MSNev', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:50:13Z'}, {'user': 'MSNev', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:50:47Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:55:32Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T18:07:04Z'}]",2892073687,MSNev,User,"No we don't want to duplicate the code paths -- always use dynamicProto and if that is the issue identlfy how it can be fixed to avoid the issue
",COLLABORATOR,2025-05-19T19:35:37Z,https://github.com/microsoft/ApplicationInsights-JS/pull/2532#issuecomment-2892073687
3074688614,2532,Copilot,https://github.com/microsoft/ApplicationInsights-JS/pull/2532,"[{'user': 'MSNev', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:50:13Z'}, {'user': 'MSNev', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:50:47Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:55:32Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T18:07:04Z'}]",2892171351,MSNev,User,"We don't want to skip dynamicProto entirely, please explain the issue within dynamicProto that is causing the issue
",COLLABORATOR,2025-05-19T20:19:50Z,https://github.com/microsoft/ApplicationInsights-JS/pull/2532#issuecomment-2892171351
3074688614,2532,Copilot,https://github.com/microsoft/ApplicationInsights-JS/pull/2532,"[{'user': 'MSNev', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:50:13Z'}, {'user': 'MSNev', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:50:47Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:55:32Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T18:07:04Z'}]",2892269209,MSNev,User,Which specific fields are non-configurable and where / why is the `name` being overwritten? The dynamicProto repo is located here https://github.com/microsoft/DynamicProto-JS does it need to specifically check for the name field,COLLABORATOR,2025-05-19T21:09:35Z,https://github.com/microsoft/ApplicationInsights-JS/pull/2532#issuecomment-2892269209
3074688614,2532,Copilot,https://github.com/microsoft/ApplicationInsights-JS/pull/2532,"[{'user': 'MSNev', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:50:13Z'}, {'user': 'MSNev', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:50:47Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:55:32Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T18:07:04Z'}]",2892377826,MSNev,User,"This seems like a potential common problem that is not just related to this repo.

Please go and create a PR in the dynamicProto repo that 
- detects cloudflare and sets the default setInstanceFunc like it does for IE around line 624
- protects against an exception being thrown for individual assignments of the instance function ",COLLABORATOR,2025-05-19T21:53:08Z,https://github.com/microsoft/ApplicationInsights-JS/pull/2532#issuecomment-2892377826
3074688614,2532,Copilot,https://github.com/microsoft/ApplicationInsights-JS/pull/2532,"[{'user': 'MSNev', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:50:13Z'}, {'user': 'MSNev', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:50:47Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:55:32Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T18:07:04Z'}]",2892410202,MSNev,User,I've created a duplication issue in the dynamicProto repo to fix / address this in dynamicProto https://github.com/microsoft/DynamicProto-JS/issues/95,COLLABORATOR,2025-05-19T22:15:42Z,https://github.com/microsoft/ApplicationInsights-JS/pull/2532#issuecomment-2892410202
3074688614,2532,Copilot,https://github.com/microsoft/ApplicationInsights-JS/pull/2532,"[{'user': 'MSNev', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:50:13Z'}, {'user': 'MSNev', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:50:47Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:55:32Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T18:07:04Z'}]",2892411424,MSNev,User,apply the fix in https://github.com/microsoft/DynamicProto-JS/pull/96,COLLABORATOR,2025-05-19T22:16:33Z,https://github.com/microsoft/ApplicationInsights-JS/pull/2532#issuecomment-2892411424
3074688614,2532,Copilot,https://github.com/microsoft/ApplicationInsights-JS/pull/2532,"[{'user': 'MSNev', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:50:13Z'}, {'user': 'MSNev', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:50:47Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:55:32Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T18:07:04Z'}]",2892598048,MSNev,User,"Based on the identified fixes in https://github.com/microsoft/DynamicProto-JS/pull/96, I'm not convinced that this is the root (or only) cause of this issue, ignoring the usage of dynamicProto what else could cause this issue?

Or does the stack trace specifically identify dynamicProto as the root cause? And if so what line",COLLABORATOR,2025-05-20T00:51:10Z,https://github.com/microsoft/ApplicationInsights-JS/pull/2532#issuecomment-2892598048
3074688614,2532,Copilot,https://github.com/microsoft/ApplicationInsights-JS/pull/2532,"[{'user': 'MSNev', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:50:13Z'}, {'user': 'MSNev', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:50:47Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:55:32Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T18:07:04Z'}]",2892619756,MSNev,User,"Remove all of the current changes and re-evaluate what other options might be causing the problem
",COLLABORATOR,2025-05-20T01:08:06Z,https://github.com/microsoft/ApplicationInsights-JS/pull/2532#issuecomment-2892619756
3074688614,2532,Copilot,https://github.com/microsoft/ApplicationInsights-JS/pull/2532,"[{'user': 'MSNev', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:50:13Z'}, {'user': 'MSNev', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:50:47Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T17:55:32Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-20T18:07:04Z'}]",2895489196,MSNev,User,"> 1. The property redefinition error: ""Cannot redefine property: name"" which occurs in the Cloudflare Worker environment and is directly related to dynamicProto's property manipulation.

dynamicProto doesn't use ""defineProperty"" it only uses direct assignment and these assignments are wrapped in try / catch statements, so I disagree with this assertion.",COLLABORATOR,2025-05-20T18:53:48Z,https://github.com/microsoft/ApplicationInsights-JS/pull/2532#issuecomment-2895489196
3079241115,95,Copilot,https://github.com/reneschulte/WriteableBitmapEx/pull/95,"[{'user': 'reneschulte', 'state': 'COMMENTED', 'body': 'Looks good. @copilot have you tried compiling this, running one of the samples and see if the drawn visuals are correct? ', 'submitted_at': '2025-05-21T14:59:53Z'}]",2897506446,epsi1on,User,"Did the Copilot's AI suggested this pull request?!
Does it works?!",CONTRIBUTOR,2025-05-21T10:53:41Z,https://github.com/reneschulte/WriteableBitmapEx/pull/95#issuecomment-2897506446
3079241115,95,Copilot,https://github.com/reneschulte/WriteableBitmapEx/pull/95,"[{'user': 'reneschulte', 'state': 'COMMENTED', 'body': 'Looks good. @copilot have you tried compiling this, running one of the samples and see if the drawn visuals are correct? ', 'submitted_at': '2025-05-21T14:59:53Z'}]",2897563275,reneschulte,User,"Hi @epsi1on Yes, I've tried the new Copilot Coding Agent with this task, Very impressive how it works and it seems to have fixed the issue. But could you double check, please? Before I merge it in? ",OWNER,2025-05-21T11:15:10Z,https://github.com/reneschulte/WriteableBitmapEx/pull/95#issuecomment-2897563275
3079241115,95,Copilot,https://github.com/reneschulte/WriteableBitmapEx/pull/95,"[{'user': 'reneschulte', 'state': 'COMMENTED', 'body': 'Looks good. @copilot have you tried compiling this, running one of the samples and see if the drawn visuals are correct? ', 'submitted_at': '2025-05-21T14:59:53Z'}]",2899769952,epsi1on,User,"> Hi @epsi1on Yes, I've tried the new Copilot Coding Agent with this task, Very impressive how it works and it seems to have fixed the issue. But could you double check, please? Before I merge it in?

Hi, I'm not sure how did copilot fix this issue (file comparison do not give clear result) but I think i've found the problem which is way simpler. Let me check and will make pull request today.

However could you please consider putting new nuget package if this issue is done?

Thanks",CONTRIBUTOR,2025-05-22T03:09:41Z,https://github.com/reneschulte/WriteableBitmapEx/pull/95#issuecomment-2899769952
3079241115,95,Copilot,https://github.com/reneschulte/WriteableBitmapEx/pull/95,"[{'user': 'reneschulte', 'state': 'COMMENTED', 'body': 'Looks good. @copilot have you tried compiling this, running one of the samples and see if the drawn visuals are correct? ', 'submitted_at': '2025-05-21T14:59:53Z'}]",2900021507,epsi1on,User,"I think i've found the problem, but suddenly a bigger one appeared!
There is a major problem with Colors with low alpha value in line draw!

Current code converts an ARGB `System.Color` into a signed integer `int` in this code:

https://github.com/reneschulte/WriteableBitmapEx/blob/5939fb6a6b9678147b81e4a9df18b9181d96e520/Source/WriteableBitmapEx/WriteableBitmapBaseExtensions.cs#L58-L72

but other places in code, in order to extract A,R,G,B components from the `int` color this code is used:

https://github.com/reneschulte/WriteableBitmapEx/blob/5939fb6a6b9678147b81e4a9df18b9181d96e520/Source/WriteableBitmapEx/WriteableBitmapAntialiasingExtensions.cs#L87-L90


I think the right data type for color is `uint` definitely not `int`. because the A,R,G,B component extraction code rely on `uint` (which is unsigned) not `int` (which is signed). if `int` is used, then some colors should result in negative values in order to cover entire 32bit range of `int` type, and then the extraction code cannot handle negative values.

Not sure if i'm right, what do you think?",CONTRIBUTOR,2025-05-22T06:05:22Z,https://github.com/reneschulte/WriteableBitmapEx/pull/95#issuecomment-2900021507
3079241115,95,Copilot,https://github.com/reneschulte/WriteableBitmapEx/pull/95,"[{'user': 'reneschulte', 'state': 'COMMENTED', 'body': 'Looks good. @copilot have you tried compiling this, running one of the samples and see if the drawn visuals are correct? ', 'submitted_at': '2025-05-21T14:59:53Z'}]",2900032167,epsi1on,User,"Signed integer's maximum value is `2147483647` equal to `0x7FFFFFFF`. 
The maximum possible value for Alpha is first byte, which is `0x7F`. a little confusing.",CONTRIBUTOR,2025-05-22T06:11:20Z,https://github.com/reneschulte/WriteableBitmapEx/pull/95#issuecomment-2900032167
3079241115,95,Copilot,https://github.com/reneschulte/WriteableBitmapEx/pull/95,"[{'user': 'reneschulte', 'state': 'COMMENTED', 'body': 'Looks good. @copilot have you tried compiling this, running one of the samples and see if the drawn visuals are correct? ', 'submitted_at': '2025-05-21T14:59:53Z'}]",2900171033,reneschulte,User,"We are doing bit shifting here, so dealing directly with the bits and bytes. int and uint both have 32 bit. ",OWNER,2025-05-22T07:17:15Z,https://github.com/reneschulte/WriteableBitmapEx/pull/95#issuecomment-2900171033
3079241115,95,Copilot,https://github.com/reneschulte/WriteableBitmapEx/pull/95,"[{'user': 'reneschulte', 'state': 'COMMENTED', 'body': 'Looks good. @copilot have you tried compiling this, running one of the samples and see if the drawn visuals are correct? ', 'submitted_at': '2025-05-21T14:59:53Z'}]",2900378621,epsi1on,User,"you are right, but this test do not pass if `a` is less than `255`, only if `a=255` this test will pass.

```
 byte a = 250;
 byte r = 128;
 byte g = 64;
 byte b = 32;

 var colorw = Color.FromArgb(a, r, g, b);
 var colorInt = WriteableBitmapExtensions.ConvertColor(colorw);

 var a1 = (colorInt & 0Xff000000) >> 24;
 var r1 = (colorInt & 0X00ff0000) >> 16;
 var g1 = (colorInt & 0X0000ff00) >> 8;
 var b1 = (colorInt & 0X000000ff) >> 0;

 Debug.Assert(a == a1);
 Debug.Assert(r == r1);
 Debug.Assert(g == g1);
 Debug.Assert(b == b1);
```",CONTRIBUTOR,2025-05-22T08:37:22Z,https://github.com/reneschulte/WriteableBitmapEx/pull/95#issuecomment-2900378621
3079241115,95,Copilot,https://github.com/reneschulte/WriteableBitmapEx/pull/95,"[{'user': 'reneschulte', 'state': 'COMMENTED', 'body': 'Looks good. @copilot have you tried compiling this, running one of the samples and see if the drawn visuals are correct? ', 'submitted_at': '2025-05-21T14:59:53Z'}]",2900417887,reneschulte,User,"It's been a while but I think WB uses pre-multiplied alpha, so the alpha is already applied to the RGB. ",OWNER,2025-05-22T08:50:46Z,https://github.com/reneschulte/WriteableBitmapEx/pull/95#issuecomment-2900417887
3079241115,95,Copilot,https://github.com/reneschulte/WriteableBitmapEx/pull/95,"[{'user': 'reneschulte', 'state': 'COMMENTED', 'body': 'Looks good. @copilot have you tried compiling this, running one of the samples and see if the drawn visuals are correct? ', 'submitted_at': '2025-05-21T14:59:53Z'}]",2900472886,epsi1on,User,"> It's been a while but I think WB uses pre-multiplied alpha, so the alpha is already applied to the RGB.

I think this way (pre-multiply), transparency is not handled as expected (like when drawing a line with semi-transparent color).

I'm not sure how copilot can handle all these and give you a correct solution where we know where is it.",CONTRIBUTOR,2025-05-22T09:10:41Z,https://github.com/reneschulte/WriteableBitmapEx/pull/95#issuecomment-2900472886
3079241115,95,Copilot,https://github.com/reneschulte/WriteableBitmapEx/pull/95,"[{'user': 'reneschulte', 'state': 'COMMENTED', 'body': 'Looks good. @copilot have you tried compiling this, running one of the samples and see if the drawn visuals are correct? ', 'submitted_at': '2025-05-21T14:59:53Z'}]",2900498662,epsi1on,User,"Better both of these items be handled at same time:
- Supporting transparent color
- Correct handling of anti aliasing on line edges
What you think?

Actually my last PR are not approved so i did not made any further PR. I think i can handle this issue.",CONTRIBUTOR,2025-05-22T09:19:47Z,https://github.com/reneschulte/WriteableBitmapEx/pull/95#issuecomment-2900498662
3079241115,95,Copilot,https://github.com/reneschulte/WriteableBitmapEx/pull/95,"[{'user': 'reneschulte', 'state': 'COMMENTED', 'body': 'Looks good. @copilot have you tried compiling this, running one of the samples and see if the drawn visuals are correct? ', 'submitted_at': '2025-05-21T14:59:53Z'}]",2900516995,reneschulte,User,"OK, great. Appreciate it and sorry for my lack of time. ",OWNER,2025-05-22T09:25:44Z,https://github.com/reneschulte/WriteableBitmapEx/pull/95#issuecomment-2900516995
3079628682,5623,Copilot,https://github.com/microsoft/testfx/pull/5623,"[{'user': 'Youssef1313', 'state': 'CHANGES_REQUESTED', 'body': '- Revert changes to global.json and Changelog.md.\r\n- Add integration test for this case', 'submitted_at': '2025-05-21T10:02:23Z'}, {'user': 'Youssef1313', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-21T10:39:18Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-21T10:43:20Z'}, {'user': 'Youssef1313', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-21T11:21:02Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-21T11:22:33Z'}, {'user': 'nohwnd', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:05:09Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:09:18Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:09:32Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:09:44Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:09:56Z'}, {'user': 'Evangelink', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:21:48Z'}, {'user': 'Youssef1313', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T11:11:07Z'}]",2897607870,Youssef1313,User,/backport to rel/3.9,MEMBER,2025-05-21T11:31:49Z,https://github.com/microsoft/testfx/pull/5623#issuecomment-2897607870
3079628682,5623,Copilot,https://github.com/microsoft/testfx/pull/5623,"[{'user': 'Youssef1313', 'state': 'CHANGES_REQUESTED', 'body': '- Revert changes to global.json and Changelog.md.\r\n- Add integration test for this case', 'submitted_at': '2025-05-21T10:02:23Z'}, {'user': 'Youssef1313', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-21T10:39:18Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-21T10:43:20Z'}, {'user': 'Youssef1313', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-21T11:21:02Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-21T11:22:33Z'}, {'user': 'nohwnd', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:05:09Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:09:18Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:09:32Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:09:44Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:09:56Z'}, {'user': 'Evangelink', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:21:48Z'}, {'user': 'Youssef1313', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T11:11:07Z'}]",2897735947,codecov-commenter,User,"## [Codecov](https://app.codecov.io/gh/microsoft/testfx/pull/5623?dropdown=coverage&src=pr&el=h1&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=microsoft) Report
Attention: Patch coverage is `90.00000%` with `1 line` in your changes missing coverage. Please review.
> Project coverage is 74.03%. Comparing base [(`d1c3780`)](https://app.codecov.io/gh/microsoft/testfx/commit/d1c37802e3d5fef0eae72bf26d9ae302e4bb4962?dropdown=coverage&el=desc&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=microsoft) to head [(`3eb2a3e`)](https://app.codecov.io/gh/microsoft/testfx/commit/3eb2a3e5b7f2f0f49ccdb465bb97ea6bf15d290a?dropdown=coverage&el=desc&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=microsoft).
> Report is 3 commits behind head on main.

| [Files with missing lines](https://app.codecov.io/gh/microsoft/testfx/pull/5623?dropdown=coverage&src=pr&el=tree&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=microsoft) | Patch % | Lines |
|---|---|---|
| [...ter/MSTest.TestAdapter/Execution/TestMethodInfo.cs](https://app.codecov.io/gh/microsoft/testfx/pull/5623?src=pr&el=tree&filepath=src%2FAdapter%2FMSTest.TestAdapter%2FExecution%2FTestMethodInfo.cs&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=microsoft#diff-c3JjL0FkYXB0ZXIvTVNUZXN0LlRlc3RBZGFwdGVyL0V4ZWN1dGlvbi9UZXN0TWV0aG9kSW5mby5jcw==) | 90.00% | [1 Missing :warning: ](https://app.codecov.io/gh/microsoft/testfx/pull/5623?src=pr&el=tree&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=microsoft) |

<details><summary>Additional details and impacted files</summary>


```diff
@@            Coverage Diff             @@
##             main    #5623      +/-   ##
==========================================
- Coverage   76.61%   74.03%   -2.58%     
==========================================
  Files         602      602              
  Lines       36473    36512      +39     
==========================================
- Hits        27943    27033     -910     
- Misses       8530     9479     +949     
```

| [Flag](https://app.codecov.io/gh/microsoft/testfx/pull/5623/flags?src=pr&el=flags&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=microsoft) | Coverage Δ | |
|---|---|---|
| [Debug](https://app.codecov.io/gh/microsoft/testfx/pull/5623/flags?src=pr&el=flag&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=microsoft) | `74.03% <90.00%> (-2.58%)` | :arrow_down: |
| [integration](https://app.codecov.io/gh/microsoft/testfx/pull/5623/flags?src=pr&el=flag&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=microsoft) | `74.03% <90.00%> (-2.58%)` | :arrow_down: |
| [production](https://app.codecov.io/gh/microsoft/testfx/pull/5623/flags?src=pr&el=flag&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=microsoft) | `74.03% <90.00%> (-2.58%)` | :arrow_down: |
| [unit](https://app.codecov.io/gh/microsoft/testfx/pull/5623/flags?src=pr&el=flag&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=microsoft) | `74.03% <90.00%> (-2.58%)` | :arrow_down: |

Flags with carried forward coverage won't be shown. [Click here](https://docs.codecov.io/docs/carryforward-flags?utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=microsoft#carryforward-flags-in-the-pull-request-comment) to find out more.

| [Files with missing lines](https://app.codecov.io/gh/microsoft/testfx/pull/5623?dropdown=coverage&src=pr&el=tree&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=microsoft) | Coverage Δ | |
|---|---|---|
| [...ter/MSTest.TestAdapter/Execution/TestMethodInfo.cs](https://app.codecov.io/gh/microsoft/testfx/pull/5623?src=pr&el=tree&filepath=src%2FAdapter%2FMSTest.TestAdapter%2FExecution%2FTestMethodInfo.cs&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=microsoft#diff-c3JjL0FkYXB0ZXIvTVNUZXN0LlRlc3RBZGFwdGVyL0V4ZWN1dGlvbi9UZXN0TWV0aG9kSW5mby5jcw==) | `87.46% <90.00%> (-3.83%)` | :arrow_down: |

... and [63 files with indirect coverage changes](https://app.codecov.io/gh/microsoft/testfx/pull/5623/indirect-changes?src=pr&el=tree-more&utm_medium=referral&utm_source=github&utm_content=comment&utm_campaign=pr+comments&utm_term=microsoft)

</details>
<details><summary> :rocket: New features to boost your workflow: </summary>

- :snowflake: [Test Analytics](https://docs.codecov.com/docs/test-analytics): Detect flaky tests, report on failures, and find test suite problems.
</details>",NONE,2025-05-21T12:15:12Z,https://github.com/microsoft/testfx/pull/5623#issuecomment-2897735947
3079628682,5623,Copilot,https://github.com/microsoft/testfx/pull/5623,"[{'user': 'Youssef1313', 'state': 'CHANGES_REQUESTED', 'body': '- Revert changes to global.json and Changelog.md.\r\n- Add integration test for this case', 'submitted_at': '2025-05-21T10:02:23Z'}, {'user': 'Youssef1313', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-21T10:39:18Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-21T10:43:20Z'}, {'user': 'Youssef1313', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-21T11:21:02Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-21T11:22:33Z'}, {'user': 'nohwnd', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:05:09Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:09:18Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:09:32Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:09:44Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:09:56Z'}, {'user': 'Evangelink', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:21:48Z'}, {'user': 'Youssef1313', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T11:11:07Z'}]",2897864493,Youssef1313,User,/backport to rel/3.9,MEMBER,2025-05-21T12:54:00Z,https://github.com/microsoft/testfx/pull/5623#issuecomment-2897864493
3079628682,5623,Copilot,https://github.com/microsoft/testfx/pull/5623,"[{'user': 'Youssef1313', 'state': 'CHANGES_REQUESTED', 'body': '- Revert changes to global.json and Changelog.md.\r\n- Add integration test for this case', 'submitted_at': '2025-05-21T10:02:23Z'}, {'user': 'Youssef1313', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-21T10:39:18Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-21T10:43:20Z'}, {'user': 'Youssef1313', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-21T11:21:02Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-21T11:22:33Z'}, {'user': 'nohwnd', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:05:09Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:09:18Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:09:32Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:09:44Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:09:56Z'}, {'user': 'Evangelink', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T07:21:48Z'}, {'user': 'Youssef1313', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-22T11:11:07Z'}]",2898099529,Youssef1313,User,"
/backport to rel/3.9

",MEMBER,2025-05-21T14:05:49Z,https://github.com/microsoft/testfx/pull/5623#issuecomment-2898099529
