id,number,agent,html_url,reviews_data_parsed,id,user_login,user_type,body,author_association,created_at,url
3086437300,62085,Copilot,https://github.com/dotnet/aspnetcore/pull/62085,"[{'user': 'javiercn', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-23T17:02:20Z'}, {'user': 'javiercn', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-23T17:03:35Z'}, {'user': 'javiercn', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-23T17:04:49Z'}, {'user': 'javiercn', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-23T17:05:45Z'}, {'user': 'javiercn', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-23T17:06:14Z'}, {'user': 'javiercn', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-23T17:07:05Z'}, {'user': 'javiercn', 'state': 'CHANGES_REQUESTED', 'body': 'Progress has been made.\r\n\r\nRenderer needs to capture `Activity.Current` within its constructor and set it on ComponentActivitySource which needs it.', 'submitted_at': '2025-05-23T17:09:26Z'}]",2105062901,javiercn,User,This should be internal,MEMBER,2025-05-23T17:05:45Z,https://github.com/dotnet/aspnetcore/pull/62085#discussion_r2105062901
3086437300,62085,Copilot,https://github.com/dotnet/aspnetcore/pull/62085,"[{'user': 'javiercn', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-23T17:02:20Z'}, {'user': 'javiercn', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-23T17:03:35Z'}, {'user': 'javiercn', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-23T17:04:49Z'}, {'user': 'javiercn', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-23T17:05:45Z'}, {'user': 'javiercn', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-23T17:06:14Z'}, {'user': 'javiercn', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-23T17:07:05Z'}, {'user': 'javiercn', 'state': 'CHANGES_REQUESTED', 'body': 'Progress has been made.\r\n\r\nRenderer needs to capture `Activity.Current` within its constructor and set it on ComponentActivitySource which needs it.', 'submitted_at': '2025-05-23T17:09:26Z'}]",2105064109,javiercn,User,circuitId is never null,MEMBER,2025-05-23T17:06:14Z,https://github.com/dotnet/aspnetcore/pull/62085#discussion_r2105064109
3086437300,62085,Copilot,https://github.com/dotnet/aspnetcore/pull/62085,"[{'user': 'javiercn', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-23T17:02:20Z'}, {'user': 'javiercn', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-23T17:03:35Z'}, {'user': 'javiercn', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-23T17:04:49Z'}, {'user': 'javiercn', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-23T17:05:45Z'}, {'user': 'javiercn', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-23T17:06:14Z'}, {'user': 'javiercn', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-23T17:07:05Z'}, {'user': 'javiercn', 'state': 'CHANGES_REQUESTED', 'body': 'Progress has been made.\r\n\r\nRenderer needs to capture `Activity.Current` within its constructor and set it on ComponentActivitySource which needs it.', 'submitted_at': '2025-05-23T17:09:26Z'}]",2105065904,javiercn,User,Should receive the circuitId and add it as a tag,MEMBER,2025-05-23T17:07:05Z,https://github.com/dotnet/aspnetcore/pull/62085#discussion_r2105065904
3101243147,1094,Copilot,https://github.com/microsoft/sbom-tool/pull/1094,"[{'user': 'alisonlomaka', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T19:32:38Z'}, {'user': 'alisonlomaka', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T20:24:56Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T20:27:42Z'}, {'user': 'alisonlomaka', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T22:17:48Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T22:20:24Z'}, {'user': 'alisonlomaka', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T22:22:05Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T22:23:45Z'}]",2114620341,alisonlomaka,User,@copilot can you look back at the file history and determine if this file previously existed and was removed on purpose?,MEMBER,2025-05-29T19:32:37Z,https://github.com/microsoft/sbom-tool/pull/1094#discussion_r2114620341
3101243147,1094,Copilot,https://github.com/microsoft/sbom-tool/pull/1094,"[{'user': 'alisonlomaka', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T19:32:38Z'}, {'user': 'alisonlomaka', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T20:24:56Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T20:27:42Z'}, {'user': 'alisonlomaka', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T22:17:48Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T22:20:24Z'}, {'user': 'alisonlomaka', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T22:22:05Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T22:23:45Z'}]",2114694736,alisonlomaka,User,poke @copilot ,MEMBER,2025-05-29T20:24:56Z,https://github.com/microsoft/sbom-tool/pull/1094#discussion_r2114694736
3101243147,1094,Copilot,https://github.com/microsoft/sbom-tool/pull/1094,"[{'user': 'alisonlomaka', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T19:32:38Z'}, {'user': 'alisonlomaka', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T20:24:56Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T20:27:42Z'}, {'user': 'alisonlomaka', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T22:17:48Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T22:20:24Z'}, {'user': 'alisonlomaka', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T22:22:05Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T22:23:45Z'}]",2114831292,alisonlomaka,User,"@copilot that's incorrect, this file previously existed and was purposefully removed in PR #875. A better solution would be to simply remove the Build badge from the readme. Please do this.",MEMBER,2025-05-29T22:17:48Z,https://github.com/microsoft/sbom-tool/pull/1094#discussion_r2114831292
3101243147,1094,Copilot,https://github.com/microsoft/sbom-tool/pull/1094,"[{'user': 'alisonlomaka', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T19:32:38Z'}, {'user': 'alisonlomaka', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T20:24:56Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T20:27:42Z'}, {'user': 'alisonlomaka', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T22:17:48Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T22:20:24Z'}, {'user': 'alisonlomaka', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T22:22:05Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-29T22:23:45Z'}]",2114835043,alisonlomaka,User,@copilot please update the PR title and description to reflect only the final implementation of this fix.,MEMBER,2025-05-29T22:22:04Z,https://github.com/microsoft/sbom-tool/pull/1094#discussion_r2114835043
3160353937,2042,Copilot,https://github.com/celestiaorg/celestia-core/pull/2042,"[{'user': 'github-advanced-security[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T13:41:58Z'}, {'user': 'evan-forbes', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T13:47:06Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T13:50:21Z'}, {'user': 'rootulp', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T16:31:15Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T16:34:14Z'}, {'user': 'rootulp', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T16:38:30Z'}, {'user': 'rootulp', 'state': 'CHANGES_REQUESTED', 'body': 'It failed: https://github.com/celestiaorg/celestia-core/actions/runs/15762557432/job/44432551746?pr=2042#step:4:19\r\n\r\n', 'submitted_at': '2025-06-19T16:39:25Z'}, {'user': 'github-advanced-security[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T16:49:06Z'}]",2157070152,evan-forbes,User,"instead of downgrading the action, can we upgrade golangci-lint ?

https://github.com/golangci/golangci-lint-action?tab=readme-ov-file#compatibility",MEMBER,2025-06-19T13:47:06Z,https://github.com/celestiaorg/celestia-core/pull/2042#discussion_r2157070152
3160353937,2042,Copilot,https://github.com/celestiaorg/celestia-core/pull/2042,"[{'user': 'github-advanced-security[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T13:41:58Z'}, {'user': 'evan-forbes', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T13:47:06Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T13:50:21Z'}, {'user': 'rootulp', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T16:31:15Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T16:34:14Z'}, {'user': 'rootulp', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T16:38:30Z'}, {'user': 'rootulp', 'state': 'CHANGES_REQUESTED', 'body': 'It failed: https://github.com/celestiaorg/celestia-core/actions/runs/15762557432/job/44432551746?pr=2042#step:4:19\r\n\r\n', 'submitted_at': '2025-06-19T16:39:25Z'}, {'user': 'github-advanced-security[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T16:49:06Z'}]",2157372798,rootulp,User,"golangci-lint didn't run on this PR so I'm not 100% convinced this works. IMO we should delete the get diff step and always run golangci-lint b/c it doesn't take long.

https://github.com/celestiaorg/celestia-core/actions/runs/15759494414/job/44423931502?pr=2042",COLLABORATOR,2025-06-19T16:31:12Z,https://github.com/celestiaorg/celestia-core/pull/2042#discussion_r2157372798
3160353937,2042,Copilot,https://github.com/celestiaorg/celestia-core/pull/2042,"[{'user': 'github-advanced-security[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T13:41:58Z'}, {'user': 'evan-forbes', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T13:47:06Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T13:50:21Z'}, {'user': 'rootulp', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T16:31:15Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T16:34:14Z'}, {'user': 'rootulp', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T16:38:30Z'}, {'user': 'rootulp', 'state': 'CHANGES_REQUESTED', 'body': 'It failed: https://github.com/celestiaorg/celestia-core/actions/runs/15762557432/job/44432551746?pr=2042#step:4:19\r\n\r\n', 'submitted_at': '2025-06-19T16:39:25Z'}, {'user': 'github-advanced-security[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-19T16:49:06Z'}]",2157380944,rootulp,User,Thanks! Let's see if golangci-lint passes now.,COLLABORATOR,2025-06-19T16:38:30Z,https://github.com/celestiaorg/celestia-core/pull/2042#discussion_r2157380944
3094607813,5220,Copilot,https://github.com/Azure/azure-dev/pull/5220,"[{'user': 'vhvb1989', 'state': 'COMMENTED', 'body': '@copilot  see the comments and address the feedback', 'submitted_at': '2025-05-28T17:33:58Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-28T17:46:53Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-28T17:47:04Z'}]",2112422283,vhvb1989,User,@copilot remove this file,MEMBER,2025-05-28T17:33:33Z,https://github.com/Azure/azure-dev/pull/5220#discussion_r2112422283
3094607813,5220,Copilot,https://github.com/Azure/azure-dev/pull/5220,"[{'user': 'vhvb1989', 'state': 'COMMENTED', 'body': '@copilot  see the comments and address the feedback', 'submitted_at': '2025-05-28T17:33:58Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-28T17:46:53Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-05-28T17:47:04Z'}]",2112422539,vhvb1989,User,@copilot remove this,MEMBER,2025-05-28T17:33:43Z,https://github.com/Azure/azure-dev/pull/5220#discussion_r2112422539
3115256699,7535,Copilot,https://github.com/microsoft/typespec/pull/7535,"[{'user': 'richardpark-msft', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-03T20:17:55Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-03T20:25:43Z'}, {'user': 'richardpark-msft', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-03T20:31:47Z'}]",2124852175,richardpark-msft,User,"@copilot, we believe this could be simplified.",MEMBER,2025-06-03T20:17:55Z,https://github.com/microsoft/typespec/pull/7535#discussion_r2124852175
3115256699,7535,Copilot,https://github.com/microsoft/typespec/pull/7535,"[{'user': 'richardpark-msft', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-03T20:17:55Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-03T20:25:43Z'}, {'user': 'richardpark-msft', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-06-03T20:31:47Z'}]",2124872306,richardpark-msft,User,"Never mind, go back to the original commit.",MEMBER,2025-06-03T20:31:47Z,https://github.com/microsoft/typespec/pull/7535#discussion_r2124872306
3202996466,218,Copilot,https://github.com/hyperxpro/Brotli4j/pull/218,"[{'user': 'solonovamax', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-10T22:08:37Z'}, {'user': 'hyperxpro', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-12T13:15:47Z'}, {'user': 'solonovamax', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-14T06:24:41Z'}, {'user': 'hyperxpro', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-14T13:41:12Z'}]",2198855513,solonovamax,User,"What is this even testing?

this test is literally useless because *of course* the code that was written specifically for this test passes the test. it's literally right there above the test case.

in fact, those listed architectures aren't above aren't even correct as they don't match what is actually specified in gradle.
<img width=""4112"" height=""1456"" alt=""image"" src=""https://github.com/user-attachments/assets/8fd73d65-cef0-4808-aa58-e420a2e0a10c"" />

and in fact, gradle's architecture detection logic even allows for architectures outside of the ""known architectures"" list:
<img width=""2688"" height=""736"" alt=""image"" src=""https://github.com/user-attachments/assets/2e8f189e-3c63-4185-ba78-969b1145b324"" />

all of these test cases do absolutely nothing.

the correct way to test this would be to create a gradle test runner using gradle's testkit. although it's intended for testing plugins, it would work for this as well. you'd want to hack together some kind of gradle project in a subdirectory to do this, and then you would run that as part of your CI. but this still would be relatively useless unless you're regularly updating the gradle version to keep in sync with the latest gradle releases.",CONTRIBUTOR,2025-07-10T22:08:29Z,https://github.com/hyperxpro/Brotli4j/pull/218#discussion_r2198855513
3202996466,218,Copilot,https://github.com/hyperxpro/Brotli4j/pull/218,"[{'user': 'solonovamax', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-10T22:08:37Z'}, {'user': 'hyperxpro', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-12T13:15:47Z'}, {'user': 'solonovamax', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-14T06:24:41Z'}, {'user': 'hyperxpro', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-14T13:41:12Z'}]",2202635458,hyperxpro,User,"Yeah, no idea. I gave Copilot a shot, but clearly it is enjoying in its own world.

Btw would you like to take this PR forward?
",OWNER,2025-07-12T13:15:47Z,https://github.com/hyperxpro/Brotli4j/pull/218#discussion_r2202635458
3202996466,218,Copilot,https://github.com/hyperxpro/Brotli4j/pull/218,"[{'user': 'solonovamax', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-10T22:08:37Z'}, {'user': 'hyperxpro', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-12T13:15:47Z'}, {'user': 'solonovamax', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-14T06:24:41Z'}, {'user': 'hyperxpro', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-14T13:41:12Z'}]",2203943481,solonovamax,User,"I made an issue (#219) with an improved & fixed version, so I could make a PR with that if you'd like

though honestly I wouldn't add tests for this kind of thing bc either you do it the right way and it's a lot of effort for very little return, or you do it the wrong way and it's not really worth anything",CONTRIBUTOR,2025-07-14T06:24:41Z,https://github.com/hyperxpro/Brotli4j/pull/218#discussion_r2203943481
3202996466,218,Copilot,https://github.com/hyperxpro/Brotli4j/pull/218,"[{'user': 'solonovamax', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-10T22:08:37Z'}, {'user': 'hyperxpro', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-12T13:15:47Z'}, {'user': 'solonovamax', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-14T06:24:41Z'}, {'user': 'hyperxpro', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-14T13:41:12Z'}]",2204978143,hyperxpro,User,"Sure, please do a PR.",OWNER,2025-07-14T13:41:12Z,https://github.com/hyperxpro/Brotli4j/pull/218#discussion_r2204978143
3236306681,7129,Copilot,https://github.com/onnx/onnx/pull/7129,"[{'user': 'github-actions[bot]', 'state': 'COMMENTED', 'body': 'You can commit the suggested changes from lintrunner.', 'submitted_at': '2025-07-16T15:12:17Z'}, {'user': 'github-actions[bot]', 'state': 'COMMENTED', 'body': 'You can commit the suggested changes from lintrunner.', 'submitted_at': '2025-07-16T15:14:51Z'}, {'user': 'gramalingam', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-16T23:24:58Z'}, {'user': 'gramalingam', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-16T23:27:23Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-16T23:29:29Z'}, {'user': 'gramalingam', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-16T23:32:38Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-16T23:33:06Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-16T23:37:24Z'}]",2211816901,gramalingam,User,"I think the Reshape and Transpose should be added only for 3D inputs, and not for 4D inputs. Currently, we are using the num_head attributes to determine if the input is 3D or 4D. Can you make this change? Please introduce a boolean variable `is_3d_input` for this condition to make the code more readable.",CONTRIBUTOR,2025-07-16T23:24:58Z,https://github.com/onnx/onnx/pull/7129#discussion_r2211816901
3236306681,7129,Copilot,https://github.com/onnx/onnx/pull/7129,"[{'user': 'github-actions[bot]', 'state': 'COMMENTED', 'body': 'You can commit the suggested changes from lintrunner.', 'submitted_at': '2025-07-16T15:12:17Z'}, {'user': 'github-actions[bot]', 'state': 'COMMENTED', 'body': 'You can commit the suggested changes from lintrunner.', 'submitted_at': '2025-07-16T15:14:51Z'}, {'user': 'gramalingam', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-16T23:24:58Z'}, {'user': 'gramalingam', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-16T23:27:23Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-16T23:29:29Z'}, {'user': 'gramalingam', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-16T23:32:38Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-16T23:33:06Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-16T23:37:24Z'}]",2211819711,gramalingam,User,Please see the code at the very bottom of the function definition that does the matching Transpose/Reshape for the output for guidance.,CONTRIBUTOR,2025-07-16T23:27:23Z,https://github.com/onnx/onnx/pull/7129#discussion_r2211819711
3236306681,7129,Copilot,https://github.com/onnx/onnx/pull/7129,"[{'user': 'github-actions[bot]', 'state': 'COMMENTED', 'body': 'You can commit the suggested changes from lintrunner.', 'submitted_at': '2025-07-16T15:12:17Z'}, {'user': 'github-actions[bot]', 'state': 'COMMENTED', 'body': 'You can commit the suggested changes from lintrunner.', 'submitted_at': '2025-07-16T15:14:51Z'}, {'user': 'gramalingam', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-16T23:24:58Z'}, {'user': 'gramalingam', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-16T23:27:23Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-16T23:29:29Z'}, {'user': 'gramalingam', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-16T23:32:38Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-16T23:33:06Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-16T23:37:24Z'}]",2211824490,gramalingam,User,"There is no need to reshape in the 4D case, it is already in the desired shape. We can use `QReshaped = Identity(Q)` to ensure the desired behavior. Same for K and V.",CONTRIBUTOR,2025-07-16T23:32:38Z,https://github.com/onnx/onnx/pull/7129#discussion_r2211824490
3238911335,20418,Copilot,https://github.com/vitejs/vite/pull/20418,"[{'user': 'sapphi-red', 'state': 'CHANGES_REQUESTED', 'body': '', 'submitted_at': '2025-07-17T11:50:09Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-17T11:56:20Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-17T11:56:22Z'}, {'user': 'sapphi-red', 'state': 'CHANGES_REQUESTED', 'body': 'tests are failing', 'submitted_at': '2025-07-17T13:46:36Z'}, {'user': 'sapphi-red', 'state': 'CHANGES_REQUESTED', 'body': '', 'submitted_at': '2025-07-18T02:33:42Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-18T02:39:17Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-18T02:39:20Z'}]",2213127599,sapphi-red,User,This should be inside `if (result)` so that urls that did not have a result is not handled by this middleware.,MEMBER,2025-07-17T11:49:23Z,https://github.com/vitejs/vite/pull/20418#discussion_r2213127599
3238911335,20418,Copilot,https://github.com/vitejs/vite/pull/20418,"[{'user': 'sapphi-red', 'state': 'CHANGES_REQUESTED', 'body': '', 'submitted_at': '2025-07-17T11:50:09Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-17T11:56:20Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-17T11:56:22Z'}, {'user': 'sapphi-red', 'state': 'CHANGES_REQUESTED', 'body': 'tests are failing', 'submitted_at': '2025-07-17T13:46:36Z'}, {'user': 'sapphi-red', 'state': 'CHANGES_REQUESTED', 'body': '', 'submitted_at': '2025-07-18T02:33:42Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-18T02:39:17Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-18T02:39:20Z'}]",2213129073,sapphi-red,User,please add a e2e test in `playground/resolve/__tests__/resolve.spec.ts` instead.,MEMBER,2025-07-17T11:50:06Z,https://github.com/vitejs/vite/pull/20418#discussion_r2213129073
3238911335,20418,Copilot,https://github.com/vitejs/vite/pull/20418,"[{'user': 'sapphi-red', 'state': 'CHANGES_REQUESTED', 'body': '', 'submitted_at': '2025-07-17T11:50:09Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-17T11:56:20Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-17T11:56:22Z'}, {'user': 'sapphi-red', 'state': 'CHANGES_REQUESTED', 'body': 'tests are failing', 'submitted_at': '2025-07-17T13:46:36Z'}, {'user': 'sapphi-red', 'state': 'CHANGES_REQUESTED', 'body': '', 'submitted_at': '2025-07-18T02:33:42Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-18T02:39:17Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-18T02:39:20Z'}]",2214742676,sapphi-red,User,This part can be removed,MEMBER,2025-07-18T02:31:16Z,https://github.com/vitejs/vite/pull/20418#discussion_r2214742676
3238911335,20418,Copilot,https://github.com/vitejs/vite/pull/20418,"[{'user': 'sapphi-red', 'state': 'CHANGES_REQUESTED', 'body': '', 'submitted_at': '2025-07-17T11:50:09Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-17T11:56:20Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-17T11:56:22Z'}, {'user': 'sapphi-red', 'state': 'CHANGES_REQUESTED', 'body': 'tests are failing', 'submitted_at': '2025-07-17T13:46:36Z'}, {'user': 'sapphi-red', 'state': 'CHANGES_REQUESTED', 'body': '', 'submitted_at': '2025-07-18T02:33:42Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-18T02:39:17Z'}, {'user': 'copilot-swe-agent[bot]', 'state': 'COMMENTED', 'body': '', 'submitted_at': '2025-07-18T02:39:20Z'}]",2214743551,sapphi-red,User,Send `Accept: text/css` header here.,MEMBER,2025-07-18T02:32:21Z,https://github.com/vitejs/vite/pull/20418#discussion_r2214743551
